city_id,year_month,year,month,totreg_nonbusiness,monthid,lnSales,lndidi,lnuber,lnyidao,lnshenzhou,Uber,platform_soft,ln_populationcity,ln_populationdensitycity,ln_employedcity,ln_unemployedcity,ln_wageofstaffandworkercity,ln_highwaypassengertraffic,ln_aviationpassengertraffic,ln_grpcity,ln_grppercapitacity,ln_mobilesubscriberscity,ln_internetsubscriberscity,ln_roadarea,ln_buses,ln_buspassengervolume,ln_taxis,ln_busesper1000,ln_roadareapercapita,ln_metro_length,ln_gas90
100,201002,2010,2,6541,2,8.7859983,0,,0,0,0,0,6.638463,6.5452781,4.8199592,10.991999,10.412055,9.8839321,6.0910716,17.697872,10.955218,6.7335806,5.0902762,8.6593866,8.3638086,11.311653,9.139596,2.8075938,3.0873995,0,1.9286187
100,201003,2010,3,6123,3,8.7199707,0,,0,0,0,0,6.638463,6.5452781,4.8199592,10.991999,10.412055,9.8839321,6.0910716,17.697872,10.955218,6.7335806,5.0902762,8.6593866,8.3638086,11.311653,9.139596,2.8075938,3.0873995,0,1.9286187
100,201004,2010,4,8362,4,9.0315723,0,,0,0,0,0,6.638463,6.5452781,4.8199592,10.991999,10.412055,9.8839321,6.0910716,17.697872,10.955218,6.7335806,5.0902762,8.6593866,8.3638086,11.311653,9.139596,2.8075938,3.0873995,0,1.9501867
100,201005,2010,5,4261,5,8.3574934,0,,0,0,0,0,6.638463,6.5452781,4.8199592,10.991999,10.412055,9.8839321,6.0910716,17.697872,10.955218,6.7335806,5.0902762,8.6593866,8.3638086,11.311653,9.139596,2.8075938,3.0873995,0,1.7833912
100,201006,2010,6,8146,6,9.0054054,0,,0,0,0,0,6.638463,6.5452781,4.8199592,10.991999,10.412055,9.8839321,6.0910716,17.697872,10.955218,6.7335806,5.0902762,8.6593866,8.3638086,11.311653,9.139596,2.8075938,3.0873995,0,1.7715567
100,201007,2010,7,8559,7,9.0548553,0,,0,0,0,0,6.638463,6.5452781,4.8199592,10.991999,10.412055,9.8839321,6.0910716,17.697872,10.955218,6.7335806,5.0902762,8.6593866,8.3638086,11.311653,9.139596,2.8075938,3.0873995,0,1.7749524
100,201008,2010,8,9283,8,9.1360474,0,,0,0,0,0,6.638463,6.5452781,4.8199592,10.991999,10.412055,9.8839321,6.0910716,17.697872,10.955218,6.7335806,5.0902762,8.6593866,8.3638086,11.311653,9.139596,2.8075938,3.0873995,0,1.7715567
100,201009,2010,9,11403,9,9.3417196,0,,0,0,0,0,6.638463,6.5452781,4.8199592,10.991999,10.412055,9.8839321,6.0910716,17.697872,10.955218,6.7335806,5.0902762,8.6593866,8.3638086,11.311653,9.139596,2.8075938,3.0873995,0,1.7715567
100,201010,2010,10,10176,10,9.2278852,0,,0,0,0,0,6.638463,6.5452781,4.8199592,10.991999,10.412055,9.8839321,6.0910716,17.697872,10.955218,6.7335806,5.0902762,8.6593866,8.3638086,11.311653,9.139596,2.8075938,3.0873995,0,1.7715567
100,201011,2010,11,12800,11,9.4572783,0,,0,0,0,0,6.638463,6.5452781,4.8199592,10.991999,10.412055,9.8839321,6.0910716,17.697872,10.955218,6.7335806,5.0902762,8.6593866,8.3638086,11.311653,9.139596,2.8075938,3.0873995,0,1.7715567
100,201012,2010,12,16741,12,9.7256756,0,,0,0,0,0,6.638463,6.5452781,4.8199592,10.991999,10.412055,9.8839321,6.0910716,17.697872,10.955218,6.7335806,5.0902762,8.6593866,8.3638086,11.311653,9.139596,2.8075938,3.0873995,0,1.8017098
100,201101,2011,1,14544,13,9.5850029,0,,0,0,0,0,6.6394053,6.5462255,4.8291936,11.03376,10.540183,9.9262762,6.2274652,17.852613,11.094801,6.8574929,5.2433147,8.6816902,8.4478436,11.353367,9.163249,2.8864753,3.1086144,0,1.9286187
100,201102,2011,2,4201,14,8.3433161,0,,0,0,0,0,6.6394053,6.5462255,4.8291936,11.03376,10.540183,9.9262762,6.2274652,17.852613,11.094801,6.8574929,5.2433147,8.6816902,8.4478436,11.353367,9.163249,2.8864753,3.1086144,0,1.8671761
100,201103,2011,3,9805,15,9.1907501,0,,0,0,0,0,6.6394053,6.5462255,4.8291936,11.03376,10.540183,9.9262762,6.2274652,17.852613,11.094801,6.8574929,5.2433147,8.6816902,8.4478436,11.353367,9.163249,2.8864753,3.1086144,0,1.8870696
100,201104,2011,4,8362,16,9.0315723,0,,0,0,0,0,6.6394053,6.5462255,4.8291936,11.03376,10.540183,9.9262762,6.2274652,17.852613,11.094801,6.8574929,5.2433147,8.6816902,8.4478436,11.353367,9.163249,2.8864753,3.1086144,0,1.9358598
100,201105,2011,5,9427,17,9.1514397,0,,0,0,0,0,6.6394053,6.5462255,4.8291936,11.03376,10.540183,9.9262762,6.2274652,17.852613,11.094801,6.8574929,5.2433147,8.6816902,8.4478436,11.353367,9.163249,2.8864753,3.1086144,0,1.9416152
100,201106,2011,6,10903,18,9.2968845,0,,0,0,0,0,6.6394053,6.5462255,4.8291936,11.03376,10.540183,9.9262762,6.2274652,17.852613,11.094801,6.8574929,5.2433147,8.6816902,8.4478436,11.353367,9.163249,2.8864753,3.1086144,0,1.9416152
100,201107,2011,7,9145,19,9.1210718,0,,0,0,0,0,6.6394053,6.5462255,4.8291936,11.03376,10.540183,9.9262762,6.2274652,17.852613,11.094801,6.8574929,5.2433147,8.6816902,8.4478436,11.353367,9.163249,2.8864753,3.1086144,0,1.9416152
100,201108,2011,8,10712,20,9.279213,0,,0,0,0,0,6.6394053,6.5462255,4.8291936,11.03376,10.540183,9.9262762,6.2274652,17.852613,11.094801,6.8574929,5.2433147,8.6816902,8.4478436,11.353367,9.163249,2.8864753,3.1086144,0,1.9416152
100,201109,2011,9,15760,21,9.6652937,0,,0,0,0,0,6.6394053,6.5462255,4.8291936,11.03376,10.540183,9.9262762,6.2274652,17.852613,11.094801,6.8574929,5.2433147,8.6816902,8.4478436,11.353367,9.163249,2.8864753,3.1086144,0,1.9416152
100,201110,2011,10,9222,22,9.1294556,0,,0,0,0,0,6.6394053,6.5462255,4.8291936,11.03376,10.540183,9.9262762,6.2274652,17.852613,11.094801,6.8574929,5.2433147,8.6816902,8.4478436,11.353367,9.163249,2.8864753,3.1086144,0,1.9110229
100,201111,2011,11,12057,23,9.3974838,0,,4.7449322,0,0,0,6.6394053,6.5462255,4.8291936,11.03376,10.540183,9.9262762,6.2274652,17.852613,11.094801,6.8574929,5.2433147,8.6816902,8.4478436,11.353367,9.163249,2.8864753,3.1086144,0,1.9095426
100,201112,2011,12,14107,24,9.5544977,0,,5.8377304,0,0,0,6.6394053,6.5462255,4.8291936,11.03376,10.540183,9.9262762,6.2274652,17.852613,11.094801,6.8574929,5.2433147,8.6816902,8.4478436,11.353367,9.163249,2.8864753,3.1086144,0,1.9035989
100,201201,2012,1,12614,25,9.4426422,0,,5.8377304,0,0,0,6.6430082,6.5497794,4.8632174,11.077686,11.077686,9.9786415,6.2878585,18.007526,11.232736,6.9993129,5.2294459,8.7957335,8.5978508,11.403278,9.1782303,3.0233474,3.2124553,0,1.9095426
100,201202,2012,2,6587,26,8.793005,0,,4.7449322,0,0,0,6.6430082,6.5497794,4.8632174,11.077686,11.077686,9.9786415,6.2878585,18.007526,11.232736,6.9993129,5.2294459,8.7957335,8.5978508,11.403278,9.1782303,3.0233474,3.2124553,0,1.9344158
100,201203,2012,3,9745,27,9.1846123,0,,5.655992,0,0,0,6.6430082,6.5497794,4.8632174,11.077686,11.077686,9.9786415,6.2878585,18.007526,11.232736,6.9993129,5.2294459,8.7957335,8.5978508,11.403278,9.1782303,3.0233474,3.2124553,0,1.9685099
100,201204,2012,4,8867,28,9.0902042,0,,5.4424176,0,0,0,6.6430082,6.5497794,4.8632174,11.077686,11.077686,9.9786415,6.2878585,18.007526,11.232736,6.9993129,5.2294459,8.7957335,8.5978508,11.403278,9.1782303,3.0233474,3.2124553,0,2.0028305
100,201205,2012,5,11138,29,9.3182077,0,,5.1590552,0,0,0,6.6430082,6.5497794,4.8632174,11.077686,11.077686,9.9786415,6.2878585,18.007526,11.232736,6.9993129,5.2294459,8.7957335,8.5978508,11.403278,9.1782303,3.0233474,3.2124553,0,1.9782391
100,201206,2012,6,9842,30,9.1945162,0,,4.0604429,0,0,0,6.6430082,6.5497794,4.8632174,11.077686,11.077686,9.9786415,6.2878585,18.007526,11.232736,6.9993129,5.2294459,8.7957335,8.5978508,11.403278,9.1782303,3.0233474,3.2124553,0,1.9286187
100,201207,2012,7,10562,31,9.2651129,0,,4.7621741,0,0,0,6.6430082,6.5497794,4.8632174,11.077686,11.077686,9.9786415,6.2878585,18.007526,11.232736,6.9993129,5.2294459,8.7957335,8.5978508,11.403278,9.1782303,3.0233474,3.2124553,0,1.8825139
100,201208,2012,8,11842,32,9.3794918,0,,6.0014148,0,0,0,6.6430082,6.5497794,4.8632174,11.077686,11.077686,9.9786415,6.2878585,18.007526,11.232736,6.9993129,5.2294459,8.7957335,8.5978508,11.403278,9.1782303,3.0233474,3.2124553,0,1.8931119
100,201209,2012,9,14134,33,9.5564089,0,,6.5525079,0,0,0,6.6430082,6.5497794,4.8632174,11.077686,11.077686,9.9786415,6.2878585,18.007526,11.232736,6.9993129,5.2294459,8.7957335,8.5978508,11.403278,9.1782303,3.0233474,3.2124553,0,1.9487633
100,201210,2012,10,11557,34,9.3551331,0,,5.6698809,0,0,0,6.6430082,6.5497794,4.8632174,11.077686,11.077686,9.9786415,6.2878585,18.007526,11.232736,6.9993129,5.2294459,8.7957335,8.5978508,11.403278,9.1782303,3.0233474,3.2124553,0,1.9685099
100,201211,2012,11,14483,35,9.5808001,0,,5.655992,0,0,0,6.6430082,6.5497794,4.8632174,11.077686,11.077686,9.9786415,6.2878585,18.007526,11.232736,6.9993129,5.2294459,8.7957335,8.5978508,11.403278,9.1782303,3.0233474,3.2124553,0,1.9530276
100,201212,2012,12,14401,36,9.5751228,0,5.1532917,4.0943446,0,0,0,6.6430082,6.5497794,4.8632174,11.077686,11.077686,9.9786415,6.2878585,18.007526,11.232736,6.9993129,5.2294459,8.7957335,8.5978508,11.403278,9.1782303,3.0233474,3.2124553,0,1.9358598
100,201301,2013,1,20759,37,9.9407835,0,4.7361984,5.655992,0,0,0,6.6471696,6.5266557,4.8675346,11.070583,10.800663,10.031221,7.0613341,18.106258,11.322745,7.0732274,5.3890719,8.9265175,8.5937834,11.462727,9.1792622,2.7619069,3.0768514,0,1.9373018
100,201302,2013,2,6724,38,8.8135872,4.0943446,4.0430512,5.6903596,0,0,0,6.6471696,6.5266557,4.8675346,11.070583,10.800663,10.031221,7.0613341,18.106258,11.322745,7.0732274,5.3890719,8.9265175,8.5937834,11.462727,9.1792622,2.7619069,3.0768514,0,1.9444805
100,201303,2013,3,9684,39,9.1783333,6.8997231,5.4293456,6.1246834,0,0,0,6.6471696,6.5266557,4.8675346,11.070583,10.800663,10.031221,7.0613341,18.106258,11.322745,7.0732274,5.3890719,8.9265175,8.5937834,11.462727,9.1792622,2.7619069,3.0768514,0,1.9615023
100,201304,2013,4,11640,40,9.3622885,8.0605402,4.0430512,6.5496507,0,0,0,6.6471696,6.5266557,4.8675346,11.070583,10.800663,10.031221,7.0613341,18.106258,11.322745,7.0732274,5.3890719,8.9265175,8.5937834,11.462727,9.1792622,2.7619069,3.0768514,0,1.9257075
100,201305,2013,5,14101,41,9.5540724,8.735364,5.1416636,6.7661915,0,0,0,6.6471696,6.5266557,4.8675346,11.070583,10.800663,10.031221,7.0613341,18.106258,11.322745,7.0732274,5.3890719,8.9265175,8.5937834,11.462727,9.1792622,2.7619069,3.0768514,0,1.8916048
100,201306,2013,6,11107,42,9.3154211,8.7727652,5.659482,6.6147256,0,0,0,6.6471696,6.5266557,4.8675346,11.070583,10.800663,10.031221,7.0613341,18.106258,11.322745,7.0732274,5.3890719,8.9265175,8.5937834,11.462727,9.1792622,2.7619069,3.0768514,0,1.8991179
100,201307,2013,7,12580,43,9.4399433,9.0962753,4.7361984,6.6280413,0,0,0,6.6471696,6.5266557,4.8675346,11.070583,10.800663,10.031221,7.0613341,18.106258,11.322745,7.0732274,5.3890719,8.9265175,8.5937834,11.462727,9.1792622,2.7619069,3.0768514,0,1.9021075
100,201308,2013,8,13109,44,9.4811306,9.462965,6.1224928,7.0570369,0,0,0,6.6471696,6.5266557,4.8675346,11.070583,10.800663,10.031221,7.0613341,18.106258,11.322745,7.0732274,5.3890719,8.9265175,8.5937834,11.462727,9.1792622,2.7619069,3.0768514,0,1.9021075
100,201309,2013,9,17424,45,9.7656612,9.4329233,6.6106958,6.6908422,0,0,0,6.6471696,6.5266557,4.8675346,11.070583,10.800663,10.031221,7.0613341,18.106258,11.322745,7.0732274,5.3890719,8.9265175,8.5937834,11.462727,9.1792622,2.7619069,3.0768514,0,1.9021075
100,201310,2013,10,14826,46,9.6042051,9.4020348,6.3526292,6.6147256,0,0,0,6.6471696,6.5266557,4.8675346,11.070583,10.800663,10.031221,7.0613341,18.106258,11.322745,7.0732274,5.3890719,8.9265175,8.5937834,11.462727,9.1792622,2.7619069,3.0768514,0,1.9021075
100,201311,2013,11,15552,47,9.652009,9.5883656,6.3595738,6.7569323,0,0,0,6.6471696,6.5266557,4.8675346,11.070583,10.800663,10.031221,7.0613341,18.106258,11.322745,7.0732274,5.3890719,8.9265175,8.5937834,11.462727,9.1792622,2.7619069,3.0768514,0,1.9286187
100,201312,2013,12,15721,48,9.662816,9.7111158,6.8926415,7.2086005,0,0,0,6.6471696,6.5266557,4.8675346,11.070583,10.800663,10.031221,7.0613341,18.106258,11.322745,7.0732274,5.3890719,8.9265175,8.5937834,11.462727,9.1792622,2.7619069,3.0768514,0,1.9183921
100,201401,2014,1,23986,49,10.085267,10.641991,7.189168,7.9437828,0,0,0,6.6524758,6.5319848,4.9978876,11.157507,10.92172,10.068536,7.2813859,18.198362,11.546795,7.1413956,5.433722,8.9695415,8.7290735,11.523954,9.1928892,2.8825636,3.1112907,0,1.9183921
100,201402,2014,2,6485,50,8.777401,11.613269,7.7844734,7.6998425,0,0,0,6.6524758,6.5319848,4.9978876,11.157507,10.92172,10.068536,7.2813859,18.198362,11.546795,7.1413956,5.433722,8.9695415,8.7290735,11.523954,9.1928892,2.8825636,3.1112907,0,1.9183921
100,201403,2014,3,11520,51,9.3519268,11.233741,7.4730692,7.7297354,0,0,0,6.6524758,6.5319848,4.9978876,11.157507,10.92172,10.068536,7.2813859,18.198362,11.546795,7.1413956,5.433722,8.9695415,8.7290735,11.523954,9.1928892,2.8825636,3.1112907,0,1.9154509
100,201404,2014,4,14549,52,9.5853462,10.282026,7.4927602,8.0864105,0,0,0,6.6524758,6.5319848,4.9978876,11.157507,10.92172,10.068536,7.2813859,18.198362,11.546795,7.1413956,5.433722,8.9695415,8.7290735,11.523954,9.1928892,2.8825636,3.1112907,0,1.9050881
100,201405,2014,5,16105,53,9.6869469,10.147452,7.6241307,8.0169773,0,0,0,6.6524758,6.5319848,4.9978876,11.157507,10.92172,10.068536,7.2813859,18.198362,11.546795,7.1413956,5.433722,8.9695415,8.7290735,11.523954,9.1928892,2.8825636,3.1112907,0,1.9125011
100,201406,2014,6,14876,54,9.6075716,10.085517,7.9153481,8.0258436,0,0,0,6.6524758,6.5319848,4.9978876,11.157507,10.92172,10.068536,7.2813859,18.198362,11.546795,7.1413956,5.433722,8.9695415,8.7290735,11.523954,9.1928892,2.8825636,3.1112907,0,1.9154509
100,201407,2014,7,15636,55,9.6573954,10.261581,7.9547234,8.1864643,0,0,0,6.6524758,6.5319848,4.9978876,11.157507,10.92172,10.068536,7.2813859,18.198362,11.546795,7.1413956,5.433722,8.9695415,8.7290735,11.523954,9.1928892,2.8825636,3.1112907,0,1.9183921
100,201408,2014,8,13736,56,9.5278482,10.292111,8.0608559,8.3094311,0,0,0,6.6524758,6.5319848,4.9978876,11.157507,10.92172,10.068536,7.2813859,18.198362,11.546795,7.1413956,5.433722,8.9695415,8.7290735,11.523954,9.1928892,2.8825636,3.1112907,0,1.9183921
100,201409,2014,9,20059,57,9.9064827,10.227019,7.9731555,8.1997385,0,0,0,6.6524758,6.5319848,4.9978876,11.157507,10.92172,10.068536,7.2813859,18.198362,11.546795,7.1413956,5.433722,8.9695415,8.7290735,11.523954,9.1928892,2.8825636,3.1112907,0,1.9183921
100,201410,2014,10,15302,58,9.6358042,10.396933,8.3898144,8.2313757,0,0,0,6.6524758,6.5319848,4.9978876,11.157507,10.92172,10.068536,7.2813859,18.198362,11.546795,7.1413956,5.433722,8.9695415,8.7290735,11.523954,9.1928892,2.8825636,3.1112907,0,1.9183921
100,201411,2014,11,15305,59,9.6360006,10.453572,8.3530254,8.3243361,0,0,0,6.6524758,6.5319848,4.9978876,11.157507,10.92172,10.068536,7.2813859,18.198362,11.546795,7.1413956,5.433722,8.9695415,8.7290735,11.523954,9.1928892,2.8825636,3.1112907,0,1.9183921
100,201412,2014,12,16577,60,9.7158318,10.798513,8.7111139,8.4990292,0,0,0,6.6524758,6.5319848,4.9978876,11.157507,10.92172,10.068536,7.2813859,18.198362,11.546795,7.1413956,5.433722,8.9695415,8.7290735,11.523954,9.1928892,2.8825636,3.1112907,0,1.9183921
100,201501,2015,1,24682,61,10.11387,10.892583,8.7989073,8.6559114,8.4411755,0,0,6.6613431,6.5409288,5.0180354,11.179479,11.036467,8.6285553,7.4036703,18.28051,11.477557,7.1716566,6.5482192,8.9757566,8.7820158,11.567348,9.182044,2.9220858,3.1063788,0,1.8017098
100,201502,2015,2,13400,62,9.5030842,10.83691,8.62784,8.5018768,8.444622,0,0,6.6613431,6.5409288,5.0180354,11.179479,11.036467,8.6285553,7.4036703,18.28051,11.477557,7.1716566,6.5482192,8.9757566,8.7820158,11.567348,9.182044,2.9220858,3.1063788,0,1.7578579
100,201503,2015,3,10379,63,9.2476358,10.514068,9.0488796,8.6448822,8.7952795,0,0,6.6613431,6.5409288,5.0180354,11.179479,11.036467,8.6285553,7.4036703,18.28051,11.477557,7.1716566,6.5482192,8.9757566,8.7820158,11.567348,9.182044,2.9220858,3.1063788,0,1.7647308
100,201504,2015,4,14771,64,9.6004887,10.589131,9.3610849,8.5619755,8.9659729,0,0,6.6613431,6.5409288,5.0180354,11.179479,11.036467,8.6285553,7.4036703,18.28051,11.477557,7.1716566,6.5482192,8.9757566,8.7820158,11.567348,9.182044,2.9220858,3.1063788,0,1.7647308
100,201505,2015,5,14579,65,9.5874062,10.457775,10.289736,9.0279789,8.9834394,1,0,6.6613431,6.5409288,5.0180354,11.179479,11.036467,8.6285553,7.4036703,18.28051,11.477557,7.1716566,6.5482192,8.9757566,8.7820158,11.567348,9.182044,2.9220858,3.1063788,0,1.8309802
100,201506,2015,6,15106,66,9.6229134,10.505068,10.812734,9.1749201,8.9784079,1,0,6.6613431,6.5409288,5.0180354,11.179479,11.036467,8.6285553,7.4036703,18.28051,11.477557,7.1716566,6.5482192,8.9757566,8.7820158,11.567348,9.182044,2.9220858,3.1063788,0,1.8082888
100,201507,2015,7,14310,67,9.5687838,10.62886,10.555187,9.2433882,9.1409903,1,0,6.6613431,6.5409288,5.0180354,11.179479,11.036467,8.6285553,7.4036703,18.28051,11.477557,7.1716566,6.5482192,8.9757566,8.7820158,11.567348,9.182044,2.9220858,3.1063788,0,1.7867469
100,201508,2015,8,13438,68,9.5059166,10.603189,10.537283,9.1005259,9.1021986,1,0,6.6613431,6.5409288,5.0180354,11.179479,11.036467,8.6285553,7.4036703,18.28051,11.477557,7.1716566,6.5482192,8.9757566,8.7820158,11.567348,9.182044,2.9220858,3.1063788,0,1.7065647
100,201509,2015,9,18579,69,9.8298407,10.617147,10.306583,8.8061247,8.9161034,1,0,6.6613431,6.5409288,5.0180354,11.179479,11.036467,8.6285553,7.4036703,18.28051,11.477557,7.1716566,6.5482192,8.9757566,8.7820158,11.567348,9.182044,2.9220858,3.1063788,0,1.6714734
100,201510,2015,10,17181,70,9.7516174,10.477401,10.191745,9.1078644,8.7996616,1,0,6.6613431,6.5409288,5.0180354,11.179479,11.036467,8.6285553,7.4036703,18.28051,11.477557,7.1716566,6.5482192,8.9757566,8.7820158,11.567348,9.182044,2.9220858,3.1063788,0,1.678964
100,201511,2015,11,18190,71,9.8086824,10.440273,10.030165,8.9635439,8.6531219,1,0,6.6613431,6.5409288,5.0180354,11.179479,11.036467,8.6285553,7.4036703,18.28051,11.477557,7.1716566,6.5482192,8.9757566,8.7820158,11.567348,9.182044,2.9220858,3.1063788,0,1.6733512
100,201512,2015,12,23786,72,10.076895,10.440682,9.9684324,8.9631605,8.529912,1,0,6.6613431,6.5409288,5.0180354,11.179479,11.036467,8.6285553,7.4036703,18.28051,11.477557,7.1716566,6.5482192,8.9757566,8.7820158,11.567348,9.182044,2.9220858,3.1063788,0,1.637053
115,201001,2010,1,8835,1,9.0865898,0,,0,0,0,0,5.9097934,6.8631554,4.0338864,9.8426218,10.520833,9.9509916,0.4532389,17.691055,11.298333,6.8515129,4.7242794,7.7389235,8.1010714,10.180134,7.8720741,2.2995806,1.9796212,0,1.943049
115,201002,2010,2,5817,2,8.6687117,0,,0,0,0,0,5.9097934,6.8631554,4.0338864,9.8426218,10.520833,9.9509916,0.4532389,17.691055,11.298333,6.8515129,4.7242794,7.7389235,8.1010714,10.180134,7.8720741,2.2995806,1.9796212,0,1.943049
115,201003,2010,3,7131,3,8.8723469,0,,0,0,0,0,5.9097934,6.8631554,4.0338864,9.8426218,10.520833,9.9509916,0.4532389,17.691055,11.298333,6.8515129,4.7242794,7.7389235,8.1010714,10.180134,7.8720741,2.2995806,1.9796212,0,1.943049
115,201004,2010,4,5735,4,8.6545172,0,,0,0,0,0,5.9097934,6.8631554,4.0338864,9.8426218,10.520833,9.9509916,0.4532389,17.691055,11.298333,6.8515129,4.7242794,7.7389235,8.1010714,10.180134,7.8720741,2.2995806,1.9796212,0,1.9643112
115,201005,2010,5,7722,5,8.9519577,0,,0,0,0,0,5.9097934,6.8631554,4.0338864,9.8426218,10.520833,9.9509916,0.4532389,17.691055,11.298333,6.8515129,4.7242794,7.7389235,8.1010714,10.180134,7.8720741,2.2995806,1.9796212,0,1.8000582
115,201006,2010,6,7195,6,8.8812809,0,,0,0,0,0,5.9097934,6.8631554,4.0338864,9.8426218,10.520833,9.9509916,0.4532389,17.691055,11.298333,6.8515129,4.7242794,7.7389235,8.1010714,10.180134,7.8720741,2.2995806,1.9796212,0,1.7884206
115,201007,2010,7,7572,7,8.9323444,0,,0,0,0,0,5.9097934,6.8631554,4.0338864,9.8426218,10.520833,9.9509916,0.4532389,17.691055,11.298333,6.8515129,4.7242794,7.7389235,8.1010714,10.180134,7.8720741,2.2995806,1.9796212,0,1.7900914
115,201008,2010,8,9939,8,9.2043219,0,,0,0,0,0,5.9097934,6.8631554,4.0338864,9.8426218,10.520833,9.9509916,0.4532389,17.691055,11.298333,6.8515129,4.7242794,7.7389235,8.1010714,10.180134,7.8720741,2.2995806,1.9796212,0,1.7884206
115,201009,2010,9,10127,9,9.2230587,0,,0,0,0,0,5.9097934,6.8631554,4.0338864,9.8426218,10.520833,9.9509916,0.4532389,17.691055,11.298333,6.8515129,4.7242794,7.7389235,8.1010714,10.180134,7.8720741,2.2995806,1.9796212,0,1.7884206
115,201010,2010,10,8780,10,9.0803452,0,,0,0,0,0,5.9097934,6.8631554,4.0338864,9.8426218,10.520833,9.9509916,0.4532389,17.691055,11.298333,6.8515129,4.7242794,7.7389235,8.1010714,10.180134,7.8720741,2.2995806,1.9796212,0,1.7884206
115,201011,2010,11,10773,11,9.2848911,0,,0,0,0,0,5.9097934,6.8631554,4.0338864,9.8426218,10.520833,9.9509916,0.4532389,17.691055,11.298333,6.8515129,4.7242794,7.7389235,8.1010714,10.180134,7.8720741,2.2995806,1.9796212,0,1.7884206
115,201012,2010,12,11569,12,9.3561707,0,,0,0,0,0,5.9097934,6.8631554,4.0338864,9.8426218,10.520833,9.9509916,0.4532389,17.691055,11.298333,6.8515129,4.7242794,7.7389235,8.1010714,10.180134,7.8720741,2.2995806,1.9796212,0,1.8180767
115,201101,2011,1,12166,13,9.4064827,0,,0,0,0,0,5.9185982,6.8850393,4.0442786,9.8847637,10.520906,10.130025,2.5550699,17.850021,11.45088,6.9819345,4.879261,7.7209053,8.2128391,10.39736,8.1155205,2.3924258,1.9572738,2.7725887,1.943049
115,201102,2011,2,3634,14,8.1983643,0,,0,0,0,0,5.9185982,6.8850393,4.0442786,9.8847637,10.520906,10.130025,2.5550699,17.850021,11.45088,6.9819345,4.879261,7.7209053,8.2128391,10.39736,8.1155205,2.3924258,1.9572738,2.7725887,1.8825139
115,201103,2011,3,9550,15,9.1644011,0,,0,0,0,0,5.9185982,6.8850393,4.0442786,9.8847637,10.520906,10.130025,2.5550699,17.850021,11.45088,6.9819345,4.879261,7.7209053,8.2128391,10.39736,8.1155205,2.3924258,1.9572738,2.7725887,1.9021075
115,201104,2011,4,5032,16,8.5237713,0,,0,0,0,0,5.9185982,6.8850393,4.0442786,9.8847637,10.520906,10.130025,2.5550699,17.850021,11.45088,6.9819345,4.879261,7.7209053,8.2128391,10.39736,8.1155205,2.3924258,1.9572738,2.7725887,1.9501867
115,201105,2011,5,6920,17,8.8423157,0,,0,0,0,0,5.9185982,6.8850393,4.0442786,9.8847637,10.520906,10.130025,2.5550699,17.850021,11.45088,6.9819345,4.879261,7.7209053,8.2128391,10.39736,8.1155205,2.3924258,1.9572738,2.7725887,1.9558605
115,201106,2011,6,7187,18,8.880168,0,,0,0,0,0,5.9185982,6.8850393,4.0442786,9.8847637,10.520906,10.130025,2.5550699,17.850021,11.45088,6.9819345,4.879261,7.7209053,8.2128391,10.39736,8.1155205,2.3924258,1.9572738,2.7725887,1.9558605
115,201107,2011,7,7645,19,8.9419374,0,,0,0,0,0,5.9185982,6.8850393,4.0442786,9.8847637,10.520906,10.130025,2.5550699,17.850021,11.45088,6.9819345,4.879261,7.7209053,8.2128391,10.39736,8.1155205,2.3924258,1.9572738,2.7725887,1.9558605
115,201108,2011,8,8074,20,8.9965277,0,,0,0,0,0,5.9185982,6.8850393,4.0442786,9.8847637,10.520906,10.130025,2.5550699,17.850021,11.45088,6.9819345,4.879261,7.7209053,8.2128391,10.39736,8.1155205,2.3924258,1.9572738,2.7725887,1.9558605
115,201109,2011,9,11095,21,9.3143396,0,,0,0,0,0,5.9185982,6.8850393,4.0442786,9.8847637,10.520906,10.130025,2.5550699,17.850021,11.45088,6.9819345,4.879261,7.7209053,8.2128391,10.39736,8.1155205,2.3924258,1.9572738,2.7725887,1.9558605
115,201110,2011,10,7388,22,8.9077473,0,,0,0,0,0,5.9185982,6.8850393,4.0442786,9.8847637,10.520906,10.130025,2.5550699,17.850021,11.45088,6.9819345,4.879261,7.7209053,8.2128391,10.39736,8.1155205,2.3924258,1.9572738,2.7725887,1.9257075
115,201111,2011,11,8963,23,9.1009722,0,,5.4510384,0,0,0,5.9185982,6.8850393,4.0442786,9.8847637,10.520906,10.130025,2.5550699,17.850021,11.45088,6.9819345,4.879261,7.7209053,8.2128391,10.39736,8.1155205,2.3924258,1.9572738,2.7725887,1.9242487
115,201112,2011,12,11587,24,9.3577251,0,,5.6698809,0,0,0,5.9185982,6.8850393,4.0442786,9.8847637,10.520906,10.130025,2.5550699,17.850021,11.45088,6.9819345,4.879261,7.7209053,8.2128391,10.39736,8.1155205,2.3924258,1.9572738,2.7725887,1.9183921
115,201201,2012,1,10681,25,9.2763157,0,,6.0014148,0,0,0,5.9290571,6.8955107,4.1219597,10.009377,10.009377,10.457086,2.7080503,18.002172,11.420843,7.0814562,5.1292672,8.0693426,8.5153913,10.640556,8.12148,2.6609585,2.2533948,2.76001,1.9387417
